stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.792374,,-71.397217,11870,,,,ALLENS NS GEORGIA,0,
41.801974,,-71.444605,12875,,,,CRANSTON NS DEPOT,0,
41.73851,,-71.43356,8050,,,,POST FS LINCOLN,0,
41.810338,,-71.43821,13870,,,,ELLERY NS ROSEDALE,0,
41.673858,,-71.277862,4180,,,,HOPE NS FRANKLIN,0,
41.888965,,-71.349708,23655,,,,CENTRAL NS LIVERPOOL,0,
41.783257,,-71.438533,11040,,,,RESERVOIR NS LEGION WAY,0,
41.887603,,-71.595583,23650,,,,PUTNAM PIKE AT 185 PUTNAM PIKE,0,
41.744846,,-71.428289,8290,,,,POST BETWEEN ELM & CHESTNUT,0,
41.706327,,-71.280307,5660,,,,HOPE NS SOUTH LANE,0,
41.745766,,-71.406247,8295,,,,WARWICK OPP 1106 WARWICK AVE,0,
41.818588,,-71.419261,15000,,,,WESTMINSTER NS SVC RD 7,0,
41.678893,,-71.583607,4346,,,,TIOGUE OPP JOBLOT,0,
41.680522,,-71.582986,4345,,,,TIOGUE - JOBLOT,0,
41.497986,,-71.4363,1535,,,,BOSTON NECK FS BANFIELD,0,
41.701861,,-71.454479,5395,,,,POST FS KENT,0,
41.826684,,-71.411773,16745_merged_980005,,,,EXCHANGE NS MEMORIAL,0,
42.01068,,-71.487879,50325,,,,MORIN HEIGHTS OPP 263 MORIN HEIGHTS,0,
41.782962,,-71.464866,11015,,,,CRANSTON NS PARK,0,
41.999709,,-71.53278,50455,,,,NINTH NS CHAPEL,0,
42.012879,,-71.488304,50320,,,,LINDEN NS FALL,0,
41.998198,,-71.532942,50451,,,,MASON NS 10TH,0,
42.000499,,-71.533089,50450,,,,NINTH FS FAIRMOUNT,0,
41.749567,,-71.422972,8615,,,,ELMWOOD NS POST,0,
41.837097,,-71.421833,18475,,,,DOUGLAS OPP CRIMEA,0,
41.87952,,-71.359097,23015,,,,ARMISTICE NS BOOTH,0,
41.748899,,-71.43576,8610,,,,JEFFERSON BLVD NS MAPLE,0,
41.805773,,-71.414164,58975,,,,PUBLIC FS MILK,0,
41.905045,,-71.392403,24290,,,,BROAD OPP 232 BROAD,0,
41.743716,,-71.407144,8245,,,,WARWICK FS MIANONOMO,0,
41.805093,,-71.444274,29655,,,,PRESIDENTIAL PLACE,0,
41.904951,,-71.647324,24295,,,,PUTNAM PIKE OPP PINEWOOD PARK,0,
41.876346,,-71.344073,22635,,,,ARMISTICE NS HASTINGS,0,
41.659357,,-71.258791,3870,,,,METACOM NS GRISWOLD,0,
41.817288,,-71.422866,14835,,,,WESTMINSTER NS CRANSTON ST,0,
41.823806,,-71.366292,16005,,,,N BROADWAY FS MOWRY,0,
41.83706,,-71.409882,18470,,,,N MAIN NS RANDALL SQUARE,0,
41.786186,,-71.431685,11330,,,,PONTIAC NS RICHFIELD,0,
41.787221,,-71.402789,11335,,,,BROAD FS FARRAGUT,0,
41.90834,,-71.393731,24435,,,,BROAD NS LAFAYETTE,0,
41.786525,,-71.40217,11337,,,,BROAD AT MCDONALDS,0,
41.747365,,-71.453681,8475,,,,PONTIAC AT CNG PUMP STATION,0,
41.881778,,-71.503912,23235,,,,FARNUM PIKE NS LELAND MOWRY,0,
41.812742,,-71.423443,14689,,,,BRIDGHAM OPP DODGE,0,
41.934657,,-71.450929,24740,,,,RT 116 FS OLD RIVER,0,
41.378328,,-71.82668,10,,,,GROVE NS WILCOX,0,
41.742787,,-71.312346,51030,,,,COUNTY NS HILLTOP,0,
41.786229,,-71.431523,59215,,,,PONTIAC FS PAINE,0,
41.872948,,-71.407017,22285,,,,MINERAL SPRING AT 560 MINERAL SPRING,0,
41.934961,,-71.473838,24745,,,,RT 116 FS WAKE ROBIN,0,
41.730396,,-71.437158,7560,,,,POST OPP 1865 POST RD,0,
41.84217,,-71.427539,19105,,,,434 DOUGLAS AVE,0,
41.741462,,-71.479138,8185,,,,OAKLAWN FS WESTBROOK,0,
41.705063,,-71.479111,5715,,,,TOLLGATE OPP KENT HOSPITAL,0,
41.705567,,-71.398463,5710,,,,OAKLAND BEACH NS STANFIELD,0,
41.813987,,-71.35796,14330,,,,PAWTUCKET NS GROSVENOR,0,
41.734492,,-71.407268,7765,,,,WARWICK AT 1543 WARWICK AVE,0,
41.832747,,-71.601287,17705,,,,DANIELSON PIKE MIDBLOCK SPRINGBROOK RD,0,
41.73401,,-71.476916,7760,,,,MAYFIELD FS OAKLAWN,0,
42.001352,,-71.529429,50030,,,,FAIRMOUNT FS 5TH,0,
42.001593,,-71.528376,50035,,,,FAIRMOUNT FS 4TH,0,
41.713221,,-71.488668,6545,,,,BALD HILL AT 920 BALD HILL,0,
41.660493,,-71.26801,3900,,,,HOPE NS 10 HOPE ST,0,
41.821525,,-71.421772,15625,,,,BROADWAY FS BRADFORD,0,
41.846554,,-71.477055,19320,,,,WOONASQUATUCKET AT 387 WOONASQUATUCKET,0,
41.808646,,-71.411755,13650,,,,STANIFORD NS WILLARD,0,
41.690692,,-71.559267,4760,,,,WASHINGTON OPP SANDY BOTTOM,0,
41.635455,,-71.467982,3600,,,,POST OPP FRANKLIN,0,
41.690779,,-71.456403,4765,,,,POST FS ROBIN HILL,0,
41.808752,,-71.424508,13655,,,,ELMWOOD OPP CROMWELL,0,
41.759262,,-71.343784,9305,,,,WILLETT AVE FS SHAW S MARKET,0,
41.87345,,-71.404932,22295,,,,MINERAL SPRING OPP 486 MINERAL SPRING,0,
41.789554,,-71.333269,11485,,,,WAMPANOAG TRL AT MOBIL GAS STATION,0,
41.875234,,-71.393755,22525,,,,MINERAL SPRING FS CONANT,0,
41.872127,,-71.379358,22290,,,,PROSPECT FS MEADOW,0,
41.876368,,-71.498987,27105,,,,WATERMAN NS BENNYS MAIN OFFICE,0,
41.81095,,-71.432132,13895,,,,CRANSTON OPP HOLLIS,0,
41.84654,,-71.40159,19535,,,,ROCHAMBEAU FS CAMP,0,
41.886486,,-71.509994,27100,,,,FARNUM PIKE AT 72 FARNUM PIKE,0,
41.787313,,-71.43259,11245,,,,RESERVOIR NS PONTIAC,0,
41.786141,,-71.401675,11240,,,,BROAD FS MONTGOMERY,0,
42.009056,,-71.490144,50145,,,,ROBINSON OPP 632 ROBINSON,0,
41.830243,,-71.463365,17355,,,,MANTON OPP 736 MANTON,0,
41.764594,,-71.321269,9715,,,,WAMPANOAG TRL NS PINE TOP,0,
41.823204,,-71.498882,16020,,,,ATWOOD NS 1478 ATWOOD,0,
41.7906,,-71.454905,11630,,,,CRANSTON NS PRINCESS,0,
41.841736,,-71.435542,19035,,,,EATON OPP ROSLYN,0,
41.823285,,-71.421234,16025,,,,ATWELLS FS ENTERPRISE,0,
41.842341,,-71.421437,19030,,,,ADMIRAL NS CLARKSON,0,
41.841379,,-71.456924,55660,,,,COLLEGE OPP COLE,0,
41.849607,,-71.439771,19920,,,,ADMIRAL NS CRANDALL,0,
41.843997,,-71.351166,55845,,,,PAWTUCKET AT ST MARGARET,0,
41.387579,,-71.48454,57240,,,,KNOWLESWAY OPP COFFEY,0,
41.849999,,-71.419874,19925,,,,CHARLES NS BRANCH,0,
41.843745,,-71.42326,19250,,,,ADMIRAL NS DONELSON,0,
41.841804,,-71.350034,55840,,,,PAWTUCKET FS NEWMAN,0,
41.49503,,-71.308822,1475,,,,BROADWAY NS CRANSTON,0,
41.470963,,-71.299939,830,,,,OCHRE POINT OPP OHARE CENTER,0,
41.885529,,-71.364033,56310,,,,CENTRAL FS MENDON,0,
41.885281,,-71.366046,56311,,,,CENTRAL FS FREEMAN,0,
41.837151,,-71.469527,55685,,,,WOONASQUATUCKET NS ARDWICK,0,
41.723743,,-71.491273,7180,,,,PROVIDENCE NS WAKEFIELD,0,
41.824609,,-71.407003,16595,,,,S MAIN FS HOPKINS,0,
41.794612,,-71.410082,12045,,,,BROAD AT PRAIRIE,0,
41.876682,,-71.384578,22745,,,,EAST AVE EXT NS MAIN,0,
41.800199,,-71.405954,12680,,,,EDDY NS THURBERS,0,
41.515762,,-71.313522,56790,,,,MAPLE NS ROBERT H DOUGLAS,0,
41.799644,,-71.452296,12685,,,,LAUREL HILL FS GLADSTONE,0,
41.509727,,-71.307871,56795,,,,HILLSIDE OPP EISENHOWER,0,
41.870389,,-71.364709,21880,,,,COLUMBUS NS YORK,0,
41.520791,,-71.294159,2230,,,,VALLEY OPP CHESTNUT HILL,0,
41.521651,,-71.298915,2235,,,,W MAIN NS OAKWOOD,0,
41.870488,,-71.367298,21885,,,,COLUMBUS NS MEMORIAL,0,
41.998712,,-71.518433,25760,,,,S MAIN FS FRONT,0,
41.909929,,-71.402687,56260,,,,LONSDALE NS COOK,0,
41.779476,,-71.393398,27210,,,,NORWOOD FS NARRAGANSETT BLVD,0,
41.8235,,-71.424812,16110,,,,ATWELLS FS DEAN,0,
41.730161,,-71.437505,27215,,,,POST FS ELKLAND,0,
41.90828,,-71.403197,56265,,,,LONDALE NS LONSDALE SCHOOL ST,0,
41.825393,,-71.411239,16590,,,,KENNEDY PLAZA BERTH O,0,
41.905499,,-71.654512,51140,,,,PUTNAM PIKE FS HIGHLAND LAKE,0,
41.863071,,-71.370773,21460,,,,PROSPECT AT 500 PROSPECT,0,
41.758777,,-71.44443,9275,,,,PONTIAC NS CAPUANO,0,
41.916165,,-71.671487,51145,,,,RT 102 FS RT 44,0,
41.867806,,-71.390039,21640,,,,PAWTUCKET OPP WALDO,0,
41.888115,,-71.353627,57680,,,,CENTRAL NS NEWPORT,0,
41.831912,,-71.349919,17575,,,,PAWTUCKET NS DROWNE PKWAY,0,
41.869702,,-71.49272,21860,,,,WATERMAN NS GLADSTONE,0,
41.867635,,-71.437307,21645,,,,MINERAL SPRING OPP 1350 MINERAL SPRING,0,
41.5175,,-71.554945,57135,,,,RT 2 AT WOLF ROCK VETERINARY,0,
41.858375,,-71.482404,20840,,,,MINERAL SPRING FS THOMAS,0,
41.858174,,-71.485611,20845,,,,SMITH AT 2048 SMITH ST,0,
41.841845,,-71.443266,18975,,,,SMITH NS JASTRAM,0,
41.860699,,-71.367446,21080,,,,BEVERAGE HILL NS DODGE,0,
41.807089,,-71.42475,13405,,,,ELMWOOD NS PLENTY,0,
41.685728,,-71.453689,4575,,,,POST OPP COWESETT,0,
41.860694,,-71.364807,55860,,,,BEVERAGE HILL NS FRED,0,
41.64589,,-71.463222,3655,,,,POST FS OVERFIELD,0,
41.784589,,-71.43109,11155,,,,PONTIAC FS BRANDON,0,
41.865414,,-71.392198,21465,,,,PAWTUCKET NS BOUTWELL,0,
41.824569,,-71.436244,16370,,,,ATWELLS FS EAGLE,0,
41.849999,,-71.413536,19900,,,,SILVER SPRING NS GRAFTON,0,
41.541306,,-71.263527,2525,,,,E MAIN NS WOODLAND,0,
41.794085,,-71.450399,11990,,,,CRANSTON OPP BURNHAM,0,
41.540951,,-71.291684,2520,,,,W MAIN NS SQUANTUM,0,
41.790909,,-71.453,11660,,,,CRANSTON NS STANDISH,0,
41.826643,,-71.37683,16685,,,,MASSASOIT FS CENTRAL,0,
41.507228,,-71.301742,1820,,,,W MAIN NS DUDLEY,0,
41.788703,,-71.507889,11465,,,,PLAINFIELD FS SAILOR WAY,0,
41.378492,,-71.488229,57220,,,,POINT JUDITH FS SCHOONER COVE,0,
41.558025,,-71.25534,2665,,,,E MAIN NS UNION,0,
41.381458,,-71.487498,57225,,,,POINT JUDITH AT USAR CENTER,0,
41.779214,,-71.43527,10780,,,,PONTIAC FS ROLFE,0,
41.85,,-71.387436,19905,,,,BLACKSTONE FS HARWICH,0,
41.697287,,-71.279678,5065,,,,HOPE NS GIBSON,0,
41.85618,,-71.450736,20600,,,,SMITHFIELD OPP PALOU,0,
41.697381,,-71.543988,5060,,,,WASHINGTON FS FAIRVIEW,0,
41.560442,,-71.445238,2705,,,,BOSTON NECK NS FAIRWAY,0,
41.760222,,-71.323314,9370,,,,WAMPANOAG TRL OPP PRIMROSE HILL,0,
41.832796,,-71.549487,17790,,,,HARTFORD FS BROWN,0,
41.736931,,-71.293348,7960,,,,COUNTY AT 66 COUNTY RD,0,
41.828922,,-71.39489,17150,,,,ANGELL FS STIMSON,0,
41.798144,,-71.47596,12475,,,,PLAINFIELD NS POCASSET,0,
41.829941,,-71.351978,17155,,,,PAWTUCKET NS CENTRE,0,
41.73677,,-71.465851,7965,,,,EAST AT ZENITH,0,
41.82999,,-71.531539,17405,,,,HARTFORD AT POLE 39,0,
41.506826,,-71.319378,57760,,,,ADM KALBFUS AT ROLLING GREEN APTS,0,
41.758254,,-71.357948,9175,,,,CRESCENT VIEW NS PROVIDENCE,0,
41.862467,,-71.394896,21260,,,,PAWTUCKET NS BELMONT,0,
41.83098,,-71.411328,17400,,,,CANAL FS SMITH,0,
41.778068,,-71.399879,10685,,,,NORWOOD FS BROAD,0,
41.704925,,-71.478663,5740,,,,TOLLGATE AT 470 TOLLGATE,0,
41.427378,,-71.783669,56885,,,,ROUTE 3 OPP MAXSON HILL RD,0,
41.759583,,-71.456685,70165,,,,MIDWAY AT 160 MIDWAY,0,
41.423398,,-71.786295,56880,,,,ROUTE 3 NS ROUTE 216,0,
41.8041,,-71.345134,13315,,,,EVERGREEN NS EVERGREEN DR,0,
41.825904,,-71.660897,16973,,,,DANIELSON PIKE AT 945 DANIELSON PIKE,0,
41.827592,,-71.397452,16970,,,,WATERMAN NS HOPE,0,
41.680266,,-71.449851,4400,,,,POST OPP 4060 POST,0,
41.805593,,-71.457618,13310,,,,POCASSET NS ALTO,0,
41.827255,,-71.653096,16974,,,,DANIELSON PIKE AT 864 DANIELSON PIKE,0,
41.827703,,-71.647185,16975,,,,DANIELSON PIKE NS SUDDARD,0,
41.529655,,-71.294937,2410,,,,W MAIN OPP 999 W MAIN,0,
41.518598,,-71.30307,2145,,,,CODDINGTON NS NIAGRA,0,
41.763379,,-71.404837,9570,,,,WARWICK AT 468 WARWICK AVE,0,
41.828357,,-71.398382,17085,,,,ANGELL AT PRESCOTT LIBRARY,0,
41.519375,,-71.311716,2140,,,,CODDINGTON HWAY OPP HARBOR BASE INN,0,
41.778337,,-71.467164,10750,,,,CRANSTON NS UXBRIDGE,0,
41.695325,,-71.427557,4975,,,,BUTTONWOODS AT 417 BUTTONWOODS,0,
41.695457,,-71.279547,4970,,,,HOPE OPP 1185 HOPE ST,0,
41.778719,,-71.396304,10755,,,,NORWOOD NS PAWTUXET,0,
41.712533,,-71.450192,6255,,,,GREENWOOD COMMUNITY CHURCH,0,
41.796686,,-71.42559,12265,,,,ELMWOOD NS ATLANTIC,0,
41.776643,,-71.447648,10530,,,,RESERVOIR NS LOCKMERE,0,
41.820285,,-71.348848,14945,,,,COMMERCIAL WAY AT 95 COMMERCIAL WAY,0,
41.859251,,-71.476351,20930,,,,MINERAL SPRING NS S BROOKSIDE,0,
41.859131,,-71.489054,20935,,,,GEORGE WATERMAN AT 536 GEORGE WATERMAN,0,
41.822647,,-71.418845,15730,,,,ATWELLS NS BROADWAY,0,
41.927506,,-71.531622,58790,,,,FIDELITY CIRCLE,0,
41.686995,,-71.454682,70300,,,,POST AT 3775 POST,0,
41.87796,,-71.50184,27045,,,,ESMOND NS WATERMAN,0,
41.807632,,-71.411332,58970,,,,STANIFORD NS PILGRIM,0,
41.912419,,-71.516108,58795,,,,DOUGLAS PIKE FS THURBER,0,
41.509392,,-71.301921,1920,,,,W MAIN NS STOCKTON,0,
41.819906,,-71.418431,15285,,,,E FRANKLIN NS WASHINGTON,0,
41.508882,,-71.307887,1925,,,,HILLSIDE OPP DEXTER,0,
41.821996,,-71.405838,15735,,,,S WATER OPP POWER,0,
41.811925,,-71.434478,14055,,,,CHAPIN FS SYCAMORE,0,
41.818148,,-71.436811,14940,,,,BROADWAY NS BARTON,0,
41.623309,,-71.243716,3475,,,,E MAIN OPP FOUNDERS,0,
41.879326,,-71.371181,22995,,,,ARMISTICE NS ASHTON,0,
41.623382,,-71.243862,3470,,,,E MAIN FS FOUNDERS,0,
41.879073,,-71.357044,22990,,,,ARMISTICE NS PERRIN,0,
41.727505,,-71.478501,7360,,,,WEST NATICK OPP FESSENDEN,0,
41.897457,,-71.388557,24100,,,,BROAD NS JENKS,0,
41.754045,,-71.476735,8880,,,,OAKLAWN NS BLOSSOM,0,
41.720883,,-71.445794,7365,,,,JEFFERSON BLVD OPP 931 JEFFERSON BLVD,0,
41.897883,,-71.388537,24105,,,,BROAD NS DIVISION,0,
41.843288,,-71.418284,58800,,,,CHARLES NS HOME DEPOT PARKING LOT,0,
41.800844,,-71.400272,12910,,,,ALLENS AT I95N ON RAMP,0,
41.805096,,-71.425326,13220,,,,ELMWOOD FS PRINCETON,0,
41.804984,,-71.373294,13225,,,,S BROADWAY FS RIDGE,0,
41.8369,,-71.361812,18405,,,,ROGER WILLIAMS NS DALTON,0,
41.791919,,-71.344223,11930,,,,WAMPANOAG TRL AT GATES OF HEAVEN,0,
41.764538,,-71.458462,70415,,,,HILLSIDE AT 14 HILLSIDE RD,0,
41.813097,,-71.456955,14235,,,,PLAINFIELD AT 549 PLAINFIELD,0,
41.841629,,-71.460627,18995,,,,RHODE ISLAND COLLEGE - ROBERTS HALL,0,
41.873408,,-71.505071,70410,,,,ESMOND AT 56 ESMOND,0,
41.841803,,-71.433511,18990,,,,HUXLEY FS EATON,0,
41.812981,,-71.428786,14230,,,,CRANSTON NS HARRISON,0,
41.821389,,-71.359551,15630,,,,TAUNTON AT SHOPPERS TOWN MALL,0,
41.754764,,-71.423681,59175,,,,ELMWOOD NS WARWICK ANIMAL HOSPITAL,0,
41.888327,,-71.367365,30175,,,,STOP and SHOP,0,
41.780583,,-71.473968,71140,,,,PRESTON NS PHENIX,0,
41.802245,,-71.46898,12915,,,,PLAINFIELD OPP MORGAN,0,
41.817599,,-71.400801,59170,,,,S MAIN FS PARK,0,
41.812058,,-71.430928,14105,,,,CRANSTON NS PARADE,0,
41.819168,,-71.408215,15040,,,,EDDY FS SHIP,0,
41.721344,,-71.445834,7025,,,,JEFFERSON BLVD OPP 1000 JEFFERSON BLVD,0,
41.550027,,-71.528892,59775,,,,RT 2 OPP EXETER ANIMAL SHELTER,0,
41.495237,,-71.569583,3310,,,,RT 2 NS WAITES CORNER,0,
41.700112,,-71.522586,5485,,,,MAIN OPP 1383 MAIN,0,
41.611053,,-71.260148,3315,,,,W MAIN OPP ANSELMO,0,
41.53249,,-71.547286,59770,,,,RT 2 FS FIRST,0,
41.467493,,-71.433526,785,,,,BOSTON NECK NS BROWNING,0,
41.847072,,-71.419364,19585,,,,CHARLES OPP 469 CHARLES,0,
41.473036,,-71.434068,780,,,,BOSTON NECK FS MARIAN,0,
41.819438,,-71.430609,15045,,,,BROADWAY FS COURTLAND,0,
41.864272,,-71.488699,21510,,,,WATERMAN FS 146A WATERMAN,0,
41.783104,,-71.463573,71095,,,,PARK NS CRANSTON,0,
41.699973,,-71.444769,5245,,,,WEST SHORE OPP GREELEY,0,
41.850648,,-71.442809,20020,,,,ADMIRAL FS SHARON,0,
41.504953,,-71.428414,1725,,,,BOSTON NECK FS MINER,0,
41.837139,,-71.432239,26920,,,,SMITH FS RADCLIFFE,0,
41.505017,,-71.301968,1720,,,,BROADWAY OPP CANONICUS,0,
41.804919,,-71.419455,13135,,,,PUBLIC STREET,0,
41.823089,,-71.392242,15830,,,,IVES NS WILLIAMS,0,
41.721325,,-71.404078,7020,,,,WARWICK NS YACATAN,0,
41.713998,,-71.496285,6420,,,,PROVIDENCE AT 519 PROVIDENCE,0,
41.822338,,-71.349499,15835,,,,COMMERCIAL WAY FS TAUNTON,0,
41.895565,,-71.404722,56090,,,,LONSDALE OPP 1158 LONSDALE,0,
41.797604,,-71.425834,12400,,,,ELMWOOD NS ONTARIO,0,
41.776593,,-71.421381,10540,,,,ELMWOOD NS HATHAWAY,0,
41.820568,,-71.356384,15120,,,,PAWTUCKET FS E PROVIDENCE HIGH,0,
41.701146,,-71.438047,5320,,,,WEST SHORE FS WESLEYAN,0,
41.823165,,-71.450725,15940,,,,MANTON AT 323 MANTON,0,
41.834641,,-71.427876,18195,,,,CHALKSTONE NS ZONE,0,
41.823098,,-71.450845,15945,,,,MANTON FS PANAY,0,
41.583889,,-71.252424,3005,,,,E MAIN AT 1944 E MAIN,0,
42.015673,,-71.47813,50200,,,,DIAMOND HILL OPP WALNUT HILL,0,
41.813287,,-71.454278,14300,,,,PLAINFIELD FS RYE,0,
41.583748,,-71.252218,3000,,,,E MAIN BETWEEN ETHEL & PINE TREE,0,
41.813579,,-71.453266,14305,,,,PLAINFIELD AT 445 PLAINFIELD,0,
42.015424,,-71.475386,50205,,,,DIAMOND HILL AT CITIZENS BANK,0,
41.836128,,-71.468606,18355,,,,FRUIT HILL FS WOONASQUATUCKET,0,
41.766992,,-71.457502,9835,,,,RESERVOIR AT CHELOS,0,
41.734326,,-71.440943,7795,,,,JEFFERSON BLVD OPP CITIZENS BANK,0,
41.958762,,-71.701371,58370,,,,MAIN OPP ALBEE,0,
41.854374,,-71.439664,20335,,,,DOUGLAS OPP HENRIETTA,0,
41.878166,,-71.383849,58775,,,,HIGH ST OPP SUMMER,0,
41.854331,,-71.470645,20330,,,,SMITH NS WHIPPLE,0,
41.795952,,-71.412969,58770,,,,SACKETT FS BROAD,0,
41.732899,,-71.4848,7695,,,,NEW LONDON AT 1400 NEW LONDON,0,
41.772876,,-71.469073,10220,,,,OAKLAWN NS WOODSTOCK,0,
41.723141,,-71.381152,7155,,,,WEST SHORE NS CARLISLE,0,
41.834003,,-71.467089,17965,,,,MANTON NS FRUIT HILL,0,
41.833226,,-71.553395,17960,,,,HARTFORD FS PINE GROVE,0,
41.839588,,-71.349283,18750,,,,PAWTUCKET NS KENTON,0,
41.839367,,-71.359001,18755,,,,WILSON NS WOBURN,0,
41.913594,,-71.399637,55310,,,,ANN & HOPE WAY NS BROAD,0,
41.921386,,-71.670556,59995,,,,RT 102 AT 56 RT 102,0,
41.491852,,-71.311566,1375,,,,NEWPORT CITY HALL,0,
41.476133,,-71.518739,1030,,,,KINGSTOWN AT 2327 KINGSTOWN RD,0,
41.449313,,-71.501386,505,,,,HIGH NS CHURCH,0,
41.927198,,-71.669337,59990,,,,RT 102 NS CROSS,0,
41.447528,,-71.451146,500,,,,BOSTON NECK FS STARR,0,
41.474451,,-71.517491,1035,,,,KINGSTOWN FS WAYSIDE,0,
41.454983,,-71.440326,630,,,,BOSTON NECK AT 483 BOSTON NECK,0,
41.484042,,-71.308536,1210,,,,BELLEVUE BETWEEN DEBLOIS & JOHN,0,
41.756977,,-71.409506,9105,,,,POST OPP TENNYSON,0,
41.461219,,-71.433642,635,,,,BOSTON NECK OPP ANAWAN CLIFF,0,
41.485747,,-71.308865,1215,,,,BELLEVUE FS MILL,0,
41.880038,,-71.361884,23136,,,,ARMISTICE NS YORK,0,
41.739063,,-71.462698,8065,,,,EAST FS FOREST,0,
41.888798,,-71.399273,23645,,,,DEXTER NS CROSSMAN,0,
41.739019,,-71.478586,8060,,,,OAKLAWN AT OLD SPRING TURNAROUND,0,
41.818477,,-71.435333,15010,,,,BROADWAY FS TOBEY,0,
41.714578,,-71.377327,6520,,,,WEST SHORE FS TIDEWATER,0,
41.82118,,-71.412729,15545,,,,RICHMOND NS WEYBOSSET,0,
41.715147,,-71.383251,6525,,,,CHURCH NS HOWARD,0,
41.81846,,-71.457761,15015,,,,HARTFORD NS MATSON,0,
41.820549,,-71.356603,15540,,,,PAWTUCKET NS SHOPPERS TOWN MALL,0,
41.810152,,-71.423961,59350,,,,ELMWOOD NS W FRIENDSHIP,0,
41.74358,,-71.456612,8265,,,,PONTIAC NS KENNEY,0,
41.680679,,-71.449817,4370,,,,POST AT 4042 POST,0,
41.704546,,-71.524196,5655,,,,MAIN NS WASHINGTON,0,
41.681233,,-71.278813,4375,,,,HOPE AT 889 HOPE ST,0,
41.74101,,-71.460502,59195,,,,PONTIAC FS HOWARD,0,
41.826431,,-71.411722,16745_merged_980011,,,,TEMP STOP M (EXCHANGE NS MEMORIAL),0,
41.507396,,-71.314415,59300,,,,ADM KALBFUS FS WASTE MANAGEMENT,0,
41.8951,,-71.388013,24030,,,,BROAD OPP COTTAGE,0,
41.840884,,-71.427199,18895,,,,DOUGLAS NS EATON,0,
41.783962,,-71.394186,11060,,,,NARRAGANSETT BLVD NS NARRAGANSETT,0,
41.761009,,-71.424955,9390,,,,ELMWOOD FS 1ST,0,
41.783892,,-71.437298,11065,,,,RESERVOIR NS BECKWITH,0,
41.575695,,-71.271663,2890,,,,W MAIN OPP SCOTTY DR,0,
42.009112,,-71.489406,50330,,,,ROBINSON AT BLDG 16,0,
41.494793,,-71.437764,1455,,,,BOSTON NECK OPP EDGEWATER,0,
41.879519,,-71.370735,23000,,,,ARMISTICE OPP ASHTON,0,
41.682845,,-71.278758,4450,,,,HOPE OPP USHER TER,0,
41.494846,,-71.437896,1450,,,,BOSTON LAKE NS EDGEWATER RD,0,
41.749695,,-71.421014,8665,,,,POST OPP ROSEWOOD,0,
41.481051,,-71.308429,1100,,,,BELLEVUE FS  E BOWERY,0,
41.879563,,-71.360209,23005,,,,ARMISTICE NS ROSEMONT,0,
41.833496,,-71.465879,17890,,,,MANTON OPP 871 MANTON,0,
41.889855,,-71.346532,23735,,,,CENTRAL NS CLARNER,0,
41.810158,,-71.423752,13795,,,,ELMWOOD FS W. FRIENDSHIP,0,
41.668694,,-71.275826,4085,,,,HOPE NS CHURCH,0,
41.874753,,-71.504356,22605,,,,ESMOND FS HILL,0,
41.658912,,-71.450137,3860,,,,MAIN FS LONDON,0,
41.659269,,-71.266562,3865,,,,FERRY RD NS FAIRVIEW,0,
41.876283,,-71.418842,22600,,,,POWER NS CHANDLER,0,
41.824964,,-71.411498,16450,,,,KENNEDY PLAZA BERTH F,0,
41.746504,,-71.397355,8400,,,,NARRAGANSETT PKWAY NS ELKS,0,
41.881816,,-71.377789,23220,,,,BROADWAY NS BLACKSTONE,0,
41.746632,,-71.397125,8405,,,,NARRAGANSETT PKWAY OPP ELKS LANE,0,
41.878174,,-71.472373,23225,,,,DOUGLAS PIKE OPP 80 DOUGLAS PIKE,0,
41.73053,,-71.442304,7570,,,,JEFFERSON BLVD OPP 639 JEFFERSON BLVD,0,
41.870866,,-71.418165,55070,,,,POWER FS ATWOOD,0,
41.776585,,-71.436481,59220,,,,ROLFE OPP POST OFFICE,0,
41.790803,,-71.40342,59225,,,,EDDY NS BROOM,0,
41.713405,,-71.280747,6415,,,,MAIN FS BAGY WRINKLE COVE,0,
41.819787,,-71.429695,15305,,,,BROADWAY FS KNIGHT,0,
41.705007,,-71.265946,5720,,,,METACOM FS TUPELO,0,
41.766795,,-71.425086,9810,,,,ELMWOOD OPP BURBANK,0,
41.714047,,-71.511547,6410,,,,PROVIDENCE OPP 199 PROVIDENCE,0,
41.734679,,-71.48297,7775,,,,NEW LONDON NS WARFIELD,0,
41.792973,,-71.408311,11890,,,,BROAD NS HAWTHORNE,0,
41.734141,,-71.476787,7770,,,,MAYFIELD NS OAKLAWN,0,
42.000652,,-71.532874,50020,,,,FAIRMOUNT FS 9TH,0,
41.995986,,-71.522468,28605,,,,PROVIDENCE FS S MAIN,0,
41.803994,,-71.361387,13130,,,,PAWTUCKET OPP WALMER,0,
41.661259,,-71.270113,3915,,,,HOPE NS HIGH,0,
41.661275,,-71.270375,3910,,,,HOPE OPP HIGH,0,
41.791308,,-71.396843,55210,,,,ALLENS NS NEW YORK,0,
41.752349,,-71.477277,8810,,,,OAKLAWN FS GARDEN HILLS,0,
41.732445,,-71.406928,55215,,,,WARWICK OPP NINIGRET,0,
41.716364,,-71.487422,6730,,,,BALD HILL AT 797 BALD HILL,0,
41.8262086,,-71.41153503,88884,,,,TEMP STOP N,0,
